Cluster,DE,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
downregulated,downregulated,ko00500,Starch and sucrose metabolism, 14/225,  14/225,3.152846488295602e-9,5.202196705687744e-7,4.2148579369846473e-7,K00692/K00694/K00700/K00706/K01182/K01194/K01236/K01838/K02438/K05343/K07024/K13057/K16055/K16147,14
downregulated,downregulated,ko00190,Oxidative phosphorylation, 19/225,  19/225,6.4538919463780695e-9,5.324460855761907e-7,4.313917248368499e-7,K00234/K01507/K01535/K02126/K02826/K02827/K02828/K02829/K03879/K03880/K03881/K03882/K03884/K03887/K03888/K03889/K03890/K03891/K15408,19
downregulated,downregulated,ko03010,Ribosome, 14/225,  14/225,1.5180170837069036e-7,8.34909396038797e-6,6.7644971800272555e-6,K02877/K02883/K02889/K02912/K02919/K02924/K02930/K02937/K02975/K02976/K02983/K02984/K02993/K07590,14
downregulated,downregulated,ko00051,Fructose and mannose metabolism, 9/225,  9/225,1.174973877650011e-4,0.003877413796245036,0.0031415091044537137,K00008/K00009/K00882/K00971/K01795/K02770/K02800/K19290/K19291,9
downregulated,downregulated,ko00250,"Alanine, aspartate and glutamate metabolism", 7/225,  7/225,1.8540697888654414e-4,0.0050986919193799635,0.0041309975997528255,K00259/K00278/K00764/K00820/K01953/K07250/K14454,7
downregulated,downregulated,ko00620,Pyruvate metabolism, 9/225,  9/225,3.0712020719743925e-4,0.0072392620267967825,0.0058653032051240285,K00026/K00156/K00158/K00382/K01571/K01596/K01958/K11262/K11263,9
downregulated,downregulated,ko00020,Citrate cycle (TCA cycle), 6/225,  6/225,6.419731985805631e-4,0.010592557776579291,0.008582168023129635,K00026/K00234/K00382/K01596/K01648/K01958,6
downregulated,downregulated,ko01240,Biosynthesis of cofactors, 16/225,  16/225,7.410194629044123e-4,0.011115291943566185,0.00900569108027372,K00278/K00382/K01579/K01633/K01661/K01749/K02304/K02823/K03146/K03183/K03517/K03637/K03809/K04487/K08681/K13542,16
downregulated,downregulated,ko00623,Toluene degradation, 5/225,  5/225,0.0010762159488117019,0.0147979692961609,0.011989423289393522,K00055/K15760/K15763/K15764/K16242,5
downregulated,downregulated,ko00340,Histidine metabolism, 5/225,  5/225,0.001187824979036173,0.01507624011853604,0.012214880351222184,K00765/K01458/K01693/K02501/K18911,5
downregulated,downregulated,ko04122,Sulfur relay system, 4/225,  4/225,0.0014057630299815476,0.015912771173750777,0.012892643949386596,K01011/K03637/K04487/K11996,4
downregulated,downregulated,ko01200,Carbon metabolism, 15/225,  15/225,0.0014466155612500708,0.015912771173750777,0.012892643949386596,K00026/K00148/K00234/K00382/K00927/K01958/K03781/K11263/K14447/K14448/K14454/K14534/K15633/K17829/K18119,15
downregulated,downregulated,ko00630,Glyoxylate and dicarboxylate metabolism, 7/225,  7/225,0.0017040299816306827,0.017572809185566415,0.01423761892546689,K00026/K00382/K01458/K03781/K11263/K14447/K14448,7
upregulated,upregulated,ko00362,Benzoate degradation, 21/217,  21/217,3.1169107424738427e-17,5.361086477055009e-15,4.5277229732777924e-015,K00448/K01032/K01617/K04098/K04100/K04101/K04113/K04114/K05549/K05550/K05783/K05784/K07516/K07535/K10217/K10220/K15511/K16173/K18364/K18365/K18366,21
upregulated,upregulated,ko00650,Butanoate metabolism, 16/217,  16/217,2.995771953536939e-11,2.5763638800417676e-9,2.1758764715163035e-9,K00019/K00169/K00170/K00172/K00244/K00245/K00656/K01027/K01034/K01652/K01799/K07516/K07518/K16871/K18366/K18369,16
upregulated,upregulated,ko00622,Xylene degradation, 9/217,  9/217,2.7695766076793116e-9,1.5878905884028054e-7,1.3410581468762983e-7,K01617/K05549/K05550/K05783/K05784/K10217/K18364/K18365/K18366,9
upregulated,upregulated,ko01200,Carbon metabolism, 24/217,  24/217,6.873305530266874e-9,2.955521378014756e-7,2.496095166254812e-7,K00034/K00124/K00127/K00169/K00170/K00172/K00244/K00245/K00830/K00948/K01006/K01007/K01053/K01086/K01455/K01752/K01938/K03396/K03738/K07404/K07516/K10713/K14028/K14138,24
upregulated,upregulated,ko02020,Two-component system, 27/217,  27/217,4.9988818307393405e-8,1.719615349774333e-6,1.45230672135164e-6,K00244/K00245/K00371/K01034/K01179/K01425/K01546/K02313/K02405/K02650/K02657/K02658/K02660/K02668/K03413/K07705/K07795/K07810/K08738/K09474/K10001/K10715/K10914/K13815/K13816/K15862/K19668,27
upregulated,upregulated,ko00364,Fluorobenzoate degradation, 6/217,  6/217,2.929412069524889e-7,8.397647932638015e-6,7.092260799902363e-6,K01061/K01721/K05549/K05550/K05783/K05784,6
upregulated,upregulated,ko00620,Pyruvate metabolism, 12/217,  12/217,1.0988350512893329e-6,2.6999946974537896e-5,2.2802892793673375e-5,K00114/K00169/K00170/K00172/K00244/K00245/K00656/K01006/K01007/K01759/K14028/K18366,12
upregulated,upregulated,ko01220,Degradation of aromatic compounds, 15/217,  15/217,2.7009405806373996e-6,5.807022248370409e-5,4.9043394753679104e-5,K00448/K01053/K01617/K04113/K04114/K05549/K05550/K05783/K05784/K06912/K07535/K10217/K18364/K18365/K18366,15
upregulated,upregulated,ko00910,Nitrogen metabolism, 8/217,  8/217,1.0713151550166323e-5,2.0474022962540083e-4,1.7291402502022838e-4,K00366/K00371/K00376/K01455/K01674/K02567/K04561/K15864,8
upregulated,upregulated,ko02025,Biofilm formation - Pseudomonas aeruginosa, 9/217,  9/217,1.6787991785893765e-5,2.887534587173727e-4,2.4386767015298312e-4,K02405/K02657/K02658/K02660/K10914/K11900/K11901/K11902/K11903,9
upregulated,upregulated,ko00630,Glyoxylate and dicarboxylate metabolism, 9/217,  9/217,4.246057960490913e-5,6.639290629131245e-4,5.607234435863598e-4,K00042/K00124/K00127/K00830/K01091/K01455/K01577/K01608/K01816,9
upregulated,upregulated,ko00627,Aminobenzoate degradation, 8/217,  8/217,5.448916335283818e-5,7.810113413906806e-4,6.596056616396202e-4,K01034/K01576/K01721/K04099/K04100/K04101/K15064/K15066,8
upregulated,upregulated,ko00030,Pentose phosphate pathway, 8/217,  8/217,7.706559311024529e-5,0.0010196370780740146,8.611378015557774e-4,K00034/K00117/K00948/K01053/K01086/K03738/K06151/K07404,8
upregulated,upregulated,ko00680,Methane metabolism, 12/217,  12/217,8.882489978246356e-5,0.0010912773401845523,9.216418172917272e-4,K00124/K00127/K00169/K00170/K00172/K00830/K01007/K01086/K03396/K10713/K14028/K16254,12
upregulated,upregulated,ko00720,Carbon fixation pathways in prokaryotes, 9/217,  9/217,9.557811540111486e-5,0.0010959623899327838,9.255985912529019e-4,K00169/K00170/K00172/K00244/K00245/K01006/K01007/K01938/K14138,9
upregulated,upregulated,ko03010,Ribosome, 10/217,  10/217,1.26593584485854e-4,0.0013608810332229305,0.0011493364907268324,K02871/K02887/K02897/K02902/K02916/K02939/K02945/K02967/K02970/K02996,10
upregulated,upregulated,ko00010,Glycolysis / Gluconeogenesis, 8/217,  8/217,3.5960283487228734e-4,0.003638334564590201,0.003072767257732239,K00114/K00169/K00170/K00172/K01006/K01007/K01086/K14028,8
upregulated,upregulated,ko00633,Nitrotoluene degradation, 4/217,  4/217,4.1453321017915264e-4,0.003961095119489681,0.003345355731270355,K00169/K00170/K00172/K10680,4
upregulated,upregulated,ko00270,Cysteine and methionine metabolism, 8/217,  8/217,9.177303236914411e-4,0.00830787450920673,0.007016442363956725,K01611/K01752/K01919/K09758/K10764/K12526/K16845/K16846,8
upregulated,upregulated,ko00621,Dioxin degradation, 4/217,  4/217,0.0015879879953684662,0.013656696760168808,0.011533807545307808,K01617/K18364/K18365/K18366,4
upregulated,upregulated,ko05111,Biofilm formation - Vibrio cholerae, 7/217,  7/217,0.001831559654453438,0.015001345741237682,0.012669435203738068,K02405/K02453/K02456/K03557/K03666/K10914/K10924,7
upregulated,upregulated,ko00460,Cyanoamino acid metabolism, 4/217,  4/217,0.00278816033240084,0.021798344416952022,0.018409862481881145,K00681/K01424/K01455/K05349,4
upregulated,upregulated,ko00020,Citrate cycle (TCA cycle), 5/217,  5/217,0.003494277446946581,0.026131118298904868,0.022069120717557355,K00169/K00170/K00172/K00244/K00245,5
upregulated,upregulated,ko00250,"Alanine, aspartate and glutamate metabolism", 5/217,  5/217,0.005880233809517522,0.04045600860948055,0.03416725329319655,K00830/K01424/K01425/K09758/K16871,5
upregulated,upregulated,ko00280,"Valine, leucine and isoleucine degradation", 5/217,  5/217,0.005880233809517522,0.04045600860948055,0.03416725329319655,K00020/K00187/K00249/K00822/K01027,5
upregulated,upregulated,ko03070,Bacterial secretion system, 5/217,  5/217,0.007424684177680367,0.04911714148311627,0.04148204115465145,K02453/K02456/K11903/K11904/K11906,5
